scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Evidence for the accretion of gas in star-forming galaxies: high N/O abundances in regions of anomalously low metallicity,13,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Pal 13: its moderately extended low-density halo and its accretion history,13,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Orbit of the New Milky Way Globular Cluster FSR1716= VVV-GC05∗,13,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"Cool stars in the Galactic center as seen by APOGEE-M giants, AGB stars, and supergiant stars and candidates",12,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Chemical abundances and ages of the bulge stars in APOGEE high-velocity peaks,12,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Quantifying radial migration in the Milky Way: inefficient over short time-scales but essential to the very outer disc beyond∼ 15 kpc,11,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,CAPOS: The bulge Cluster APOgee Survey-II. The intriguing “Sequoia” globular cluster FSR 1758,11,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"The search for extratidal star candidates around Galactic globular clusters NGC 2808, NGC 6266, and NGC 6397 with Gaia DR2 astrometry",11,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Characterizing SL2S galaxy groups using the Einstein radius,11,2014
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: drivers of stellar metallicity in nearby galaxies,10,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Estimating dust attenuation from galactic spectra. II. Stellar and gas attenuation in star-forming and diffuse ionized gas regions in MaNGA,10,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,CAPOS: The bulge Cluster APOgee Survey-I. Overview and initial ASPCAP results,10,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Homogeneous analysis of globular clusters from the APOGEE survey with the BACCHUS code–III. ω Cen,10,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"Variable stars in the VVV globular clusters-II. NGC 6441, NGC 6569, NGC 6626 (M 28), NGC 6656 (M 22), 2MASS-GC 02, and Terzan 10",10,2021
