scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Transformación de la periferia urbana popular: entre el estigma y la devolución espacial,11,2015
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Los conflictos ambientales en Chile: Conclusiones de investigación y perspectivas,11,1998
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Asociaciones de canalistas en Chile: Tradición, poder y legalismo en la gestión de conflictos",11,1996
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Segregación espacial de hogares indígenas en ciudades chilenas,10,2017
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",The 1980s reforms and the access of the poor to urban land in Latin America,10,2001
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Cinco dilemas sobre participación ciudadana y evaluación de impacto ambiental,10,1996
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Alza y caída de los precios del suelo en Santiago, 1980-1981",10,1982
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Reforma de los mercados de suelo en Santiago,9,2006
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Alicia en el país de las estadísticas: sobre espejos, escalas y desigualdades",9,2005
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Globalización, territorio y ciudad: el caso de Chile",9,1994
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Desde la segregación a la exclusión residencial¿ Dónde están los nuevos hogares pobres (2000-2017) de la ciudad de Santiago, Chile?",8,2021
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Barrios populares viejos pero buenos, o cuando la antigüedad no es decadencia. Un caso de gentrificación sin expulsión en Pudahuel, Santiago de Chile",8,2016
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",El impacto del nuevo modelo de orientación neoliberal sobre las oportunidades de integración social del ámbito urbano: Chile 1980-2000,8,2003
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Renta de la tierra, heterogeneidad urbana y medio ambiente",8,1979
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Observaciones y propuestas al proyecto de ley de integración social y urbana,7,2019
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Tolerancia a la diversidad y segregación residencial. Una adaptación del modelo de segregación de Schelling con tres grupos sociales,7,2017
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Exclusión socio-espacial en Chile: desigualdades, clasismo y mercados de suelo",7,2014
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Reforma de los mercados de suelo en Santiago, Chile: efectos sobre los precios de la tierra y la segregación espacial",7,1998
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",El conflicto ambiental: callejón con salida,6,1995
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Medio ambiente y organización social para un desarrollo regional efectivo,6,1990
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Participación de pobladores en organizaciones de barrio.,6,1989
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Algunas hipótesis sobre la importancia de la renta de la tierra en el desarrollo reciente de Santiago,6,1980
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Understanding deep urban change: Patterns of residential segregation in Latin American cities,5,2011
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Ciudad y segregación vapuleadas por el capitalismo. Crítica de los enfoques idealistas,4,2020
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Ideas para una política de suelo orientada por objetivos de integración social,4,2006
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",La demanda ciudadana y la crítica ecologista de la ciudad,4,1999
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",La hora de las regiones,4,1993
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Discusión sobre políticas de desarrollo en las áreas de asentamiento precario de Santiago,4,1981
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Segregaciones: habitar la periferia popular en Santiago, Concepción y Talca",3,2021
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Ciudadanos, los grandes ausentes del modelo chileno",3,2009
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Aprovechar el potencial gentrificador de la infraestructura urbana de línea para la renovación y reactivación de barrios vulnerables mediante coordinación intersectorial,3,2008
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Santiago y su renacimiento urbano,3,2004
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Public-Private Partnership for the Renewal of Santiago City Center,3,2001
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",The Santiago Region,3,2000
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Community participation among housewives of a low-income settlement in Santiago, Chile",3,1993
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Relación entre la investigación científica y la planificación,3,1990
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Public land acquisition in Latin America,3,1986
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Pobreza urbana y medio ambiente: orientaciones metodológicas,3,1981
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Por qué aumentan los precios del suelo en Santiago?: representa ellos mayores costos de construcción o mayores ganancias inmobiliarias?,3,1981
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Renta de la tierra y heterogeneidad urbana: antecedentes de un estudio sobre seis ciudades latinoamericanas,3,1979
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana","Segregations: inhabiting popular periphery in Santiago, Concepción and Talca",2,2021
VgRSHRIAAAAJ,Francisco Sabatini,"Profesor titular, Universidad del Bio Bio, Chile; profesor titular, U. Católica de Chile",@ubiobio.cl,"Segregación y gentrificación, conflictos ambientales locales, mercados y políticas de suelo urbana",Propuesta de enfoque y nuevos mecanismos para la promoción de la integración social urbana de la vivienda social en Chile,2,2013
